t,e_line,u_L,u_R,v,omega
66.3000,0.000019,0.649993,0.650007,0.422500,0.000075
66.3100,0.000015,0.650002,0.649998,0.422500,-0.000016
66.3200,0.000010,0.650011,0.649989,0.422500,-0.000106
66.3300,0.000006,0.650020,0.649980,0.422500,-0.000196
66.3400,0.000001,0.650028,0.649972,0.422500,-0.000284
66.3500,-0.000003,0.650037,0.649963,0.422500,-0.000371
66.3600,-0.000008,0.650046,0.649954,0.422500,-0.000458
66.3700,-0.000012,0.650054,0.649946,0.422500,-0.000542
66.3800,-0.000017,0.650063,0.649937,0.422500,-0.000626
66.3900,-0.000021,0.650071,0.649929,0.422500,-0.000707
66.4000,-0.000025,0.650079,0.649921,0.422500,-0.000787
66.4100,-0.000029,0.650086,0.649914,0.422500,-0.000864
66.4200,-0.000033,0.650094,0.649906,0.422500,-0.000940
66.4300,-0.000037,0.650101,0.649899,0.422500,-0.001013
66.4400,-0.000041,0.650108,0.649892,0.422500,-0.001084
66.4500,-0.000045,0.650115,0.649885,0.422500,-0.001152
66.4600,-0.000049,0.650122,0.649878,0.422500,-0.001217
66.4700,-0.000052,0.650128,0.649872,0.422500,-0.001280
66.4800,-0.000056,0.650134,0.649866,0.422500,-0.001340
66.4900,-0.000059,0.650140,0.649860,0.422500,-0.001396
66.5000,-0.000062,0.650145,0.649855,0.422500,-0.001450
66.5100,-0.000065,0.650150,0.649850,0.422500,-0.001500
66.5200,-0.000068,0.650155,0.649845,0.422500,-0.001547
66.5300,-0.000071,0.650159,0.649841,0.422500,-0.001591
66.5400,-0.000074,0.650163,0.649837,0.422500,-0.001632
66.5500,-0.000076,0.650167,0.649833,0.422500,-0.001668
66.5600,-0.000078,0.650170,0.649830,0.422500,-0.001702
66.5700,-0.000080,0.650173,0.649827,0.422500,-0.001731
66.5800,-0.000082,0.650176,0.649824,0.422500,-0.001757
66.5900,-0.000084,0.650178,0.649822,0.422500,-0.001780
66.6000,-0.000086,0.650180,0.649820,0.422500,-0.001798
66.6100,-0.000087,0.650181,0.649819,0.422500,-0.001813
66.6200,-0.000088,0.650182,0.649818,0.422500,-0.001824
66.6300,-0.000089,0.650183,0.649817,0.422500,-0.001832
66.6400,-0.000090,0.650184,0.649816,0.422500,-0.001836
66.6500,-0.000091,0.650184,0.649816,0.422500,-0.001836
66.6600,-0.000091,0.650183,0.649817,0.422500,-0.001832
66.6700,-0.000092,0.650182,0.649818,0.422500,-0.001825
66.6800,-0.000092,0.650181,0.649819,0.422500,-0.001814
66.6900,-0.000092,0.650180,0.649820,0.422500,-0.001799
66.7000,-0.000092,0.650178,0.649822,0.422500,-0.001781
66.7100,-0.000091,0.650176,0.649824,0.422500,-0.001760
66.7200,-0.000091,0.650174,0.649826,0.422500,-0.001735
66.7300,-0.000090,0.650171,0.649829,0.422500,-0.001707
66.7400,-0.000089,0.650168,0.649832,0.422500,-0.001675
66.7500,-0.000088,0.650164,0.649836,0.422500,-0.001641
66.7600,-0.000087,0.650160,0.649840,0.422500,-0.001603
66.7700,-0.000085,0.650156,0.649844,0.422500,-0.001562
66.7800,-0.000084,0.650152,0.649848,0.422500,-0.001518
66.7900,-0.000082,0.650147,0.649853,0.422500,-0.001472
66.8000,-0.000080,0.650142,0.649858,0.422500,-0.001423
66.8100,-0.000078,0.650137,0.649863,0.422500,-0.001371
66.8200,-0.000076,0.650132,0.649868,0.422500,-0.001317
66.8300,-0.000073,0.650126,0.649874,0.422500,-0.001260
66.8400,-0.000071,0.650120,0.649880,0.422500,-0.001201
66.8500,-0.000068,0.650114,0.649886,0.422500,-0.001140
66.8600,-0.000066,0.650108,0.649892,0.422500,-0.001078
66.8700,-0.000063,0.650101,0.649899,0.422500,-0.001013
66.8800,-0.000060,0.650095,0.649905,0.422500,-0.000947
66.8900,-0.000057,0.650088,0.649912,0.422500,-0.000879
66.9000,-0.000054,0.650081,0.649919,0.422500,-0.000810
66.9100,-0.000051,0.650074,0.649926,0.422500,-0.000739
66.9200,-0.000047,0.650067,0.649933,0.422500,-0.000667
66.9300,-0.000044,0.650059,0.649941,0.422500,-0.000595
66.9400,-0.000040,0.650052,0.649948,0.422500,-0.000522
66.9500,-0.000037,0.650045,0.649955,0.422500,-0.000448
66.9600,-0.000033,0.650037,0.649963,0.422500,-0.000373
66.9700,-0.000030,0.650030,0.649970,0.422500,-0.000299
66.9800,-0.000026,0.650022,0.649978,0.422500,-0.000224
66.9900,-0.000023,0.650015,0.649985,0.422500,-0.000149
67.0000,-0.000019,0.650007,0.649993,0.422500,-0.000074
67.0100,-0.000015,0.650000,0.650000,0.422500,0.000001
67.0200,-0.000011,0.649993,0.650007,0.422500,0.000075
67.0300,-0.000008,0.649985,0.650015,0.422500,0.000149
67.0400,-0.000004,0.649978,0.650022,0.422500,0.000221
67.0500,-0.000000,0.649971,0.650029,0.422500,0.000294
67.0600,0.000003,0.649964,0.650036,0.422500,0.000365
67.0700,0.000007,0.649957,0.650043,0.422500,0.000435
67.0800,0.000010,0.649950,0.650050,0.422500,0.000503
67.0900,0.000014,0.649943,0.650057,0.422500,0.000570
67.1000,0.000017,0.649936,0.650064,0.422500,0.000636
67.1100,0.000021,0.649930,0.650070,0.422500,0.000700
67.1200,0.000024,0.649924,0.650076,0.422500,0.000763
67.1300,0.000028,0.649918,0.650082,0.422500,0.000823
67.1400,0.000031,0.649912,0.650088,0.422500,0.000882
67.1500,0.000034,0.649906,0.650094,0.422500,0.000938
67.1600,0.000037,0.649901,0.650099,0.422500,0.000992
67.1700,0.000040,0.649896,0.650104,0.422500,0.001044
67.1800,0.000043,0.649891,0.650109,0.422500,0.001094
67.1900,0.000046,0.649886,0.650114,0.422500,0.001141
67.2000,0.000048,0.649881,0.650119,0.422500,0.001185
67.2100,0.000051,0.649877,0.650123,0.422500,0.001227
67.2200,0.000053,0.649873,0.650127,0.422500,0.001266
67.2300,0.000056,0.649870,0.650130,0.422500,0.001303
67.2400,0.000058,0.649866,0.650134,0.422500,0.001337
67.2500,0.000060,0.649863,0.650137,0.422500,0.001367
67.2600,0.000062,0.649860,0.650140,0.422500,0.001395
67.2700,0.000063,0.649858,0.650142,0.422500,0.001420
67.2800,0.000065,0.649856,0.650144,0.422500,0.001442
67.2900,0.000067,0.649854,0.650146,0.422500,0.001461
67.3000,0.000068,0.649852,0.650148,0.422500,0.001477
67.3100,0.000069,0.649851,0.650149,0.422500,0.001489
67.3200,0.000070,0.649850,0.650150,0.422500,0.001499
67.3300,0.000071,0.649849,0.650151,0.422500,0.001506
67.3400,0.000072,0.649849,0.650151,0.422500,0.001509
67.3500,0.000072,0.649849,0.650151,0.422500,0.001510
67.3600,0.000073,0.649849,0.650151,0.422500,0.001508
67.3700,0.000073,0.649850,0.650150,0.422500,0.001502
67.3800,0.000073,0.649851,0.650149,0.422500,0.001494
67.3900,0.000073,0.649852,0.650148,0.422500,0.001482
67.4000,0.000073,0.649853,0.650147,0.422500,0.001468
67.4100,0.000073,0.649855,0.650145,0.422500,0.001451
67.4200,0.000072,0.649857,0.650143,0.422500,0.001431
67.4300,0.000072,0.649859,0.650141,0.422500,0.001408
67.4400,0.000071,0.649862,0.650138,0.422500,0.001382
67.4500,0.000070,0.649865,0.650135,0.422500,0.001354
67.4600,0.000069,0.649868,0.650132,0.422500,0.001324
67.4700,0.000068,0.649871,0.650129,0.422500,0.001291
67.4800,0.000067,0.649874,0.650126,0.422500,0.001255
67.4900,0.000065,0.649878,0.650122,0.422500,0.001217
67.5000,0.000064,0.649882,0.650118,0.422500,0.001177
67.5100,0.000062,0.649887,0.650113,0.422500,0.001135
67.5200,0.000060,0.649891,0.650109,0.422500,0.001091
67.5300,0.000058,0.649896,0.650104,0.422500,0.001044
67.5400,0.000056,0.649900,0.650100,0.422500,0.000996
67.5500,0.000054,0.649905,0.650095,0.422500,0.000947
67.5600,0.000052,0.649910,0.650090,0.422500,0.000895
67.5700,0.000050,0.649916,0.650084,0.422500,0.000842
67.5800,0.000047,0.649921,0.650079,0.422500,0.000788
67.5900,0.000045,0.649927,0.650073,0.422500,0.000732
67.6000,0.000042,0.649932,0.650068,0.422500,0.000676
67.6100,0.000040,0.649938,0.650062,0.422500,0.000618
67.6200,0.000037,0.649944,0.650056,0.422500,0.000559
67.6300,0.000034,0.649950,0.650050,0.422500,0.000500
67.6400,0.000032,0.649956,0.650044,0.422500,0.000439
67.6500,0.000029,0.649962,0.650038,0.422500,0.000379
67.6600,0.000026,0.649968,0.650032,0.422500,0.000318
67.6700,0.000023,0.649974,0.650026,0.422500,0.000256
67.6800,0.000020,0.649981,0.650019,0.422500,0.000194
67.6900,0.000017,0.649987,0.650013,0.422500,0.000133
67.7000,0.000014,0.649993,0.650007,0.422500,0.000071
67.7100,0.000011,0.649999,0.650001,0.422500,0.000010
67.7200,0.000008,0.650005,0.649995,0.422500,-0.000051
67.7300,0.000005,0.650011,0.649989,0.422500,-0.000112
67.7400,0.000002,0.650017,0.649983,0.422500,-0.000172
67.7500,-0.000001,0.650023,0.649977,0.422500,-0.000231
67.7600,-0.000004,0.650029,0.649971,0.422500,-0.000290
67.7700,-0.000007,0.650035,0.649965,0.422500,-0.000348
67.7800,-0.000010,0.650040,0.649960,0.422500,-0.000404
67.7900,-0.000013,0.650046,0.649954,0.422500,-0.000460
67.8000,-0.000016,0.650051,0.649949,0.422500,-0.000514
67.8100,-0.000019,0.650057,0.649943,0.422500,-0.000567
67.8200,-0.000022,0.650062,0.649938,0.422500,-0.000619
67.8300,-0.000024,0.650067,0.649933,0.422500,-0.000669
67.8400,-0.000027,0.650072,0.649928,0.422500,-0.000717
67.8500,-0.000030,0.650076,0.649924,0.422500,-0.000764
67.8600,-0.000032,0.650081,0.649919,0.422500,-0.000809
67.8700,-0.000035,0.650085,0.649915,0.422500,-0.000852
67.8800,-0.000037,0.650089,0.649911,0.422500,-0.000893
67.8900,-0.000039,0.650093,0.649907,0.422500,-0.000932
67.9000,-0.000041,0.650097,0.649903,0.422500,-0.000969
67.9100,-0.000043,0.650100,0.649900,0.422500,-0.001003
67.9200,-0.000046,0.650104,0.649896,0.422500,-0.001036
67.9300,-0.000047,0.650107,0.649893,0.422500,-0.001066
67.9400,-0.000049,0.650109,0.649891,0.422500,-0.001094
67.9500,-0.000051,0.650112,0.649888,0.422500,-0.001120
67.9600,-0.000052,0.650114,0.649886,0.422500,-0.001143
67.9700,-0.000054,0.650116,0.649884,0.422500,-0.001164
67.9800,-0.000055,0.650118,0.649882,0.422500,-0.001183
67.9900,-0.000057,0.650120,0.649880,0.422500,-0.001199
68.0000,-0.000058,0.650121,0.649879,0.422500,-0.001212
68.0100,-0.000059,0.650122,0.649878,0.422500,-0.001223
68.0200,-0.000060,0.650123,0.649877,0.422500,-0.001232
68.0300,-0.000060,0.650124,0.649876,0.422500,-0.001238
68.0400,-0.000061,0.650124,0.649876,0.422500,-0.001241
68.0500,-0.000061,0.650124,0.649876,0.422500,-0.001242
68.0600,-0.000062,0.650124,0.649876,0.422500,-0.001240
68.0700,-0.000062,0.650124,0.649876,0.422500,-0.001236
68.0800,-0.000062,0.650123,0.649877,0.422500,-0.001230
68.0900,-0.000062,0.650122,0.649878,0.422500,-0.001221
68.1000,-0.000062,0.650121,0.649879,0.422500,-0.001209
68.1100,-0.000062,0.650120,0.649880,0.422500,-0.001195
68.1200,-0.000062,0.650118,0.649882,0.422500,-0.001179
68.1300,-0.000061,0.650116,0.649884,0.422500,-0.001161
68.1400,-0.000060,0.650114,0.649886,0.422500,-0.001141
68.1500,-0.000060,0.650112,0.649888,0.422500,-0.001118
68.1600,-0.000059,0.650109,0.649891,0.422500,-0.001093
68.1700,-0.000058,0.650107,0.649893,0.422500,-0.001066
68.1800,-0.000057,0.650104,0.649896,0.422500,-0.001037
68.1900,-0.000056,0.650101,0.649899,0.422500,-0.001006
68.2000,-0.000055,0.650097,0.649903,0.422500,-0.000974
68.2100,-0.000053,0.650094,0.649906,0.422500,-0.000939
68.2200,-0.000052,0.650090,0.649910,0.422500,-0.000903
68.2300,-0.000050,0.650087,0.649913,0.422500,-0.000865
68.2400,-0.000049,0.650083,0.649917,0.422500,-0.000826
68.2500,-0.000047,0.650079,0.649921,0.422500,-0.000785
68.2600,-0.000045,0.650074,0.649926,0.422500,-0.000743
68.2700,-0.000043,0.650070,0.649930,0.422500,-0.000700
68.2800,-0.000041,0.650066,0.649934,0.422500,-0.000656
68.2900,-0.000039,0.650061,0.649939,0.422500,-0.000610
68.3000,-0.000037,0.650056,0.649944,0.422500,-0.000563
68.3100,-0.000035,0.650052,0.649948,0.422500,-0.000516
68.3200,-0.000033,0.650047,0.649953,0.422500,-0.000468
68.3300,-0.000031,0.650042,0.649958,0.422500,-0.000419
68.3400,-0.000028,0.650037,0.649963,0.422500,-0.000370
68.3500,-0.000026,0.650032,0.649968,0.422500,-0.000320
68.3600,-0.000023,0.650027,0.649973,0.422500,-0.000270
68.3700,-0.000021,0.650022,0.649978,0.422500,-0.000219
68.3800,-0.000019,0.650017,0.649983,0.422500,-0.000168
68.3900,-0.000016,0.650012,0.649988,0.422500,-0.000118
68.4000,-0.000014,0.650007,0.649993,0.422500,-0.000067
68.4100,-0.000011,0.650002,0.649998,0.422500,-0.000017
68.4200,-0.000009,0.649997,0.650003,0.422500,0.000034
68.4300,-0.000006,0.649992,0.650008,0.422500,0.000084
68.4400,-0.000004,0.649987,0.650013,0.422500,0.000133
68.4500,-0.000001,0.649982,0.650018,0.422500,0.000182
68.4600,0.000001,0.649977,0.650023,0.422500,0.000230
68.4700,0.000004,0.649972,0.650028,0.422500,0.000278
68.4800,0.000006,0.649968,0.650032,0.422500,0.000325
68.4900,0.000009,0.649963,0.650037,0.422500,0.000371
68.5000,0.000011,0.649958,0.650042,0.422500,0.000415
68.5100,0.000013,0.649954,0.650046,0.422500,0.000459
68.5200,0.000016,0.649950,0.650050,0.422500,0.000502
68.5300,0.000018,0.649946,0.650054,0.422500,0.000543
68.5400,0.000020,0.649942,0.650058,0.422500,0.000583
68.5500,0.000022,0.649938,0.650062,0.422500,0.000622
68.5600,0.000024,0.649934,0.650066,0.422500,0.000659
68.5700,0.000026,0.649931,0.650069,0.422500,0.000695
68.5800,0.000028,0.649927,0.650073,0.422500,0.000729
68.5900,0.000030,0.649924,0.650076,0.422500,0.000761
68.6000,0.000032,0.649921,0.650079,0.422500,0.000792
68.6100,0.000034,0.649918,0.650082,0.422500,0.000821
68.6200,0.000035,0.649915,0.650085,0.422500,0.000848
68.6300,0.000037,0.649913,0.650087,0.422500,0.000873
68.6400,0.000039,0.649910,0.650090,0.422500,0.000896
68.6500,0.000040,0.649908,0.650092,0.422500,0.000918
68.6600,0.000041,0.649906,0.650094,0.422500,0.000937
68.6700,0.000042,0.649905,0.650095,0.422500,0.000955
68.6800,0.000044,0.649903,0.650097,0.422500,0.000970
68.6900,0.000045,0.649902,0.650098,0.422500,0.000984
68.7000,0.000046,0.649900,0.650100,0.422500,0.000995
68.7100,0.000046,0.649900,0.650100,0.422500,0.001005
68.7200,0.000047,0.649899,0.650101,0.422500,0.001012
68.7300,0.000048,0.649898,0.650102,0.422500,0.001017
68.7400,0.000048,0.649898,0.650102,0.422500,0.001020
68.7500,0.000049,0.649898,0.650102,0.422500,0.001021
68.7600,0.000049,0.649898,0.650102,0.422500,0.001020
68.7700,0.000049,0.649898,0.650102,0.422500,0.001017
68.7800,0.000050,0.649899,0.650101,0.422500,0.001012
68.7900,0.000050,0.649899,0.650101,0.422500,0.001005
68.8000,0.000049,0.649900,0.650100,0.422500,0.000996
68.8100,0.000049,0.649901,0.650099,0.422500,0.000985
68.8200,0.000049,0.649903,0.650097,0.422500,0.000972
68.8300,0.000049,0.649904,0.650096,0.422500,0.000958
68.8400,0.000048,0.649906,0.650094,0.422500,0.000941
68.8500,0.000048,0.649908,0.650092,0.422500,0.000923
68.8600,0.000047,0.649910,0.650090,0.422500,0.000903
68.8700,0.000046,0.649912,0.650088,0.422500,0.000881
68.8800,0.000045,0.649914,0.650086,0.422500,0.000857
68.8900,0.000044,0.649917,0.650083,0.422500,0.000832
68.9000,0.000043,0.649919,0.650081,0.422500,0.000805
68.9100,0.000042,0.649922,0.650078,0.422500,0.000777
68.9200,0.000041,0.649925,0.650075,0.422500,0.000748
68.9300,0.000040,0.649928,0.650072,0.422500,0.000717
68.9400,0.000039,0.649931,0.650069,0.422500,0.000685
68.9500,0.000037,0.649935,0.650065,0.422500,0.000652
68.9600,0.000036,0.649938,0.650062,0.422500,0.000617
68.9700,0.000034,0.649942,0.650058,0.422500,0.000582
68.9800,0.000033,0.649945,0.650055,0.422500,0.000545
68.9900,0.000031,0.649949,0.650051,0.422500,0.000508
69.0000,0.000029,0.649953,0.650047,0.422500,0.000470
69.0100,0.000028,0.649957,0.650043,0.422500,0.000431
69.0200,0.000026,0.649961,0.650039,0.422500,0.000392
69.0300,0.000024,0.649965,0.650035,0.422500,0.000352
69.0400,0.000022,0.649969,0.650031,0.422500,0.000311
69.0500,0.000020,0.649973,0.650027,0.422500,0.000270
69.0600,0.000018,0.649977,0.650023,0.422500,0.000229
69.0700,0.000016,0.649981,0.650019,0.422500,0.000187
69.0800,0.000014,0.649985,0.650015,0.422500,0.000146
69.0900,0.000012,0.649990,0.650010,0.422500,0.000104
69.1000,0.000010,0.649994,0.650006,0.422500,0.000062
69.1100,0.000008,0.649998,0.650002,0.422500,0.000021
69.1200,0.000006,0.650002,0.649998,0.422500,-0.000021
69.1300,0.000004,0.650006,0.649994,0.422500,-0.000062
69.1400,0.000002,0.650010,0.649990,0.422500,-0.000103
69.1500,-0.000000,0.650014,0.649986,0.422500,-0.000143
69.1600,-0.000002,0.650018,0.649982,0.422500,-0.000183
69.1700,-0.000004,0.650022,0.649978,0.422500,-0.000222
69.1800,-0.000006,0.650026,0.649974,0.422500,-0.000260
69.1900,-0.000008,0.650030,0.649970,0.422500,-0.000298
69.2000,-0.000010,0.650034,0.649966,0.422500,-0.000335
69.2100,-0.000012,0.650037,0.649963,0.422500,-0.000371
69.2200,-0.000014,0.650041,0.649959,0.422500,-0.000407
69.2300,-0.000016,0.650044,0.649956,0.422500,-0.000441
69.2400,-0.000018,0.650047,0.649953,0.422500,-0.000474
69.2500,-0.000019,0.650051,0.649949,0.422500,-0.000506
69.2600,-0.000021,0.650054,0.649946,0.422500,-0.000537
69.2700,-0.000023,0.650057,0.649943,0.422500,-0.000566
69.2800,-0.000024,0.650059,0.649941,0.422500,-0.000594
69.2900,-0.000026,0.650062,0.649938,0.422500,-0.000621
69.3000,-0.000028,0.650065,0.649935,0.422500,-0.000647
69.3100,-0.000029,0.650067,0.649933,0.422500,-0.000671
69.3200,-0.000030,0.650069,0.649931,0.422500,-0.000693
69.3300,-0.000032,0.650071,0.649929,0.422500,-0.000715
69.3400,-0.000033,0.650073,0.649927,0.422500,-0.000734
69.3500,-0.000034,0.650075,0.649925,0.422500,-0.000752
69.3600,-0.000035,0.650077,0.649923,0.422500,-0.000768
69.3700,-0.000036,0.650078,0.649922,0.422500,-0.000783
69.3800,-0.000037,0.650080,0.649920,0.422500,-0.000796
69.3900,-0.000038,0.650081,0.649919,0.422500,-0.000807
69.4000,-0.000039,0.650082,0.649918,0.422500,-0.000817
69.4100,-0.000039,0.650082,0.649918,0.422500,-0.000825
69.4200,-0.000040,0.650083,0.649917,0.422500,-0.000831
69.4300,-0.000041,0.650084,0.649916,0.422500,-0.000836
69.4400,-0.000041,0.650084,0.649916,0.422500,-0.000839
69.4500,-0.000041,0.650084,0.649916,0.422500,-0.000840
69.4600,-0.000042,0.650084,0.649916,0.422500,-0.000839
69.4700,-0.000042,0.650084,0.649916,0.422500,-0.000837
69.4800,-0.000042,0.650083,0.649917,0.422500,-0.000833
69.4900,-0.000042,0.650083,0.649917,0.422500,-0.000828
69.5000,-0.000042,0.650082,0.649918,0.422500,-0.000821
69.5100,-0.000042,0.650081,0.649919,0.422500,-0.000812
69.5200,-0.000042,0.650080,0.649920,0.422500,-0.000802
69.5300,-0.000041,0.650079,0.649921,0.422500,-0.000790
69.5400,-0.000041,0.650078,0.649922,0.422500,-0.000776
69.5500,-0.000041,0.650076,0.649924,0.422500,-0.000761
69.5600,-0.000040,0.650075,0.649925,0.422500,-0.000745
69.5700,-0.000039,0.650073,0.649927,0.422500,-0.000727
69.5800,-0.000039,0.650071,0.649929,0.422500,-0.000708
69.5900,-0.000038,0.650069,0.649931,0.422500,-0.000688
69.6000,-0.000037,0.650067,0.649933,0.422500,-0.000666
69.6100,-0.000036,0.650064,0.649936,0.422500,-0.000643
69.6200,-0.000035,0.650062,0.649938,0.422500,-0.000619
69.6300,-0.000034,0.650059,0.649941,0.422500,-0.000594
69.6400,-0.000033,0.650057,0.649943,0.422500,-0.000568
69.6500,-0.000032,0.650054,0.649946,0.422500,-0.000541
69.6600,-0.000031,0.650051,0.649949,0.422500,-0.000512
69.6700,-0.000030,0.650048,0.649952,0.422500,-0.000483
69.6800,-0.000028,0.650045,0.649955,0.422500,-0.000454
69.6900,-0.000027,0.650042,0.649958,0.422500,-0.000423
69.7000,-0.000026,0.650039,0.649961,0.422500,-0.000392
69.7100,-0.000024,0.650036,0.649964,0.422500,-0.000360
69.7200,-0.000023,0.650033,0.649967,0.422500,-0.000328
69.7300,-0.000021,0.650029,0.649971,0.422500,-0.000295
69.7400,-0.000020,0.650026,0.649974,0.422500,-0.000261
69.7500,-0.000018,0.650023,0.649977,0.422500,-0.000228
69.7600,-0.000016,0.650019,0.649981,0.422500,-0.000194
69.7700,-0.000015,0.650016,0.649984,0.422500,-0.000160
69.7800,-0.000013,0.650013,0.649987,0.422500,-0.000126
69.7900,-0.000012,0.650009,0.649991,0.422500,-0.000091
69.8000,-0.000010,0.650006,0.649994,0.422500,-0.000057
69.8100,-0.000008,0.650002,0.649998,0.422500,-0.000023
69.8200,-0.000006,0.649999,0.650001,0.422500,0.000011
69.8300,-0.000005,0.649995,0.650005,0.422500,0.000045
69.8400,-0.000003,0.649992,0.650008,0.422500,0.000079
69.8500,-0.000001,0.649989,0.650011,0.422500,0.000112
69.8600,0.000000,0.649986,0.650014,0.422500,0.000145
69.8700,0.000002,0.649982,0.650018,0.422500,0.000177
69.8800,0.000004,0.649979,0.650021,0.422500,0.000209
69.8900,0.000005,0.649976,0.650024,0.422500,0.000240
69.9000,0.000007,0.649973,0.650027,0.422500,0.000271
69.9100,0.000008,0.649970,0.650030,0.422500,0.000301
69.9200,0.000010,0.649967,0.650033,0.422500,0.000330
69.9300,0.000012,0.649964,0.650036,0.422500,0.000358
69.9400,0.000013,0.649961,0.650039,0.422500,0.000385
69.9500,0.000015,0.649959,0.650041,0.422500,0.000412
69.9600,0.000016,0.649956,0.650044,0.422500,0.000437
69.9700,0.000017,0.649954,0.650046,0.422500,0.000462
69.9800,0.000019,0.649951,0.650049,0.422500,0.000485
69.9900,0.000020,0.649949,0.650051,0.422500,0.000507
70.0000,0.000021,0.649947,0.650053,0.422500,0.000529
70.0100,0.000022,0.649945,0.650055,0.422500,0.000549
70.0200,0.000024,0.649943,0.650057,0.422500,0.000567
70.0300,0.000025,0.649942,0.650058,0.422500,0.000585
70.0400,0.000026,0.649940,0.650060,0.422500,0.000601
70.0500,0.000027,0.649938,0.650062,0.422500,0.000616
70.0600,0.000028,0.649937,0.650063,0.422500,0.000630
70.0700,0.000028,0.649936,0.650064,0.422500,0.000642
70.0800,0.000029,0.649935,0.650065,0.422500,0.000653
70.0900,0.000030,0.649934,0.650066,0.422500,0.000663
70.1000,0.000031,0.649933,0.650067,0.422500,0.000671
70.1100,0.000031,0.649932,0.650068,0.422500,0.000678
70.1200,0.000032,0.649932,0.650068,0.422500,0.000683
70.1300,0.000032,0.649931,0.650069,0.422500,0.000687
70.1400,0.000033,0.649931,0.650069,0.422500,0.000690
70.1500,0.000033,0.649931,0.650069,0.422500,0.000691
70.1600,0.000033,0.649931,0.650069,0.422500,0.000691
70.1700,0.000033,0.649931,0.650069,0.422500,0.000689
70.1800,0.000033,0.649931,0.650069,0.422500,0.000686
70.1900,0.000033,0.649932,0.650068,0.422500,0.000682
70.2000,0.000033,0.649932,0.650068,0.422500,0.000676
70.2100,0.000033,0.649933,0.650067,0.422500,0.000669
70.2200,0.000033,0.649934,0.650066,0.422500,0.000661
70.2300,0.000033,0.649935,0.650065,0.422500,0.000651
70.2400,0.000033,0.649936,0.650064,0.422500,0.000640
70.2500,0.000032,0.649937,0.650063,0.422500,0.000628
70.2600,0.000032,0.649938,0.650062,0.422500,0.000615
70.2700,0.000031,0.649940,0.650060,0.422500,0.000601
70.2800,0.000031,0.649941,0.650059,0.422500,0.000585
70.2900,0.000030,0.649943,0.650057,0.422500,0.000569
70.3000,0.000030,0.649945,0.650055,0.422500,0.000551
70.3100,0.000029,0.649947,0.650053,0.422500,0.000532
70.3200,0.000028,0.649949,0.650051,0.422500,0.000513
70.3300,0.000027,0.649951,0.650049,0.422500,0.000492
70.3400,0.000026,0.649953,0.650047,0.422500,0.000471
70.3500,0.000025,0.649955,0.650045,0.422500,0.000449
70.3600,0.000025,0.649957,0.650043,0.422500,0.000425
70.3700,0.000023,0.649960,0.650040,0.422500,0.000402
70.3800,0.000022,0.649962,0.650038,0.422500,0.000377
70.3900,0.000021,0.649965,0.650035,0.422500,0.000352
70.4000,0.000020,0.649967,0.650033,0.422500,0.000327
70.4100,0.000019,0.649970,0.650030,0.422500,0.000301
70.4200,0.000018,0.649973,0.650027,0.422500,0.000274
70.4300,0.000017,0.649975,0.650025,0.422500,0.000247
70.4400,0.000015,0.649978,0.650022,0.422500,0.000220
70.4500,0.000014,0.649981,0.650019,0.422500,0.000192
70.4600,0.000013,0.649984,0.650016,0.422500,0.000164
70.4700,0.000011,0.649986,0.650014,0.422500,0.000136
70.4800,0.000010,0.649989,0.650011,0.422500,0.000108
70.4900,0.000009,0.649992,0.650008,0.422500,0.000080
70.5000,0.000007,0.649995,0.650005,0.422500,0.000052
70.5100,0.000006,0.649998,0.650002,0.422500,0.000024
70.5200,0.000004,0.650000,0.650000,0.422500,-0.000005
70.5300,0.000003,0.650003,0.649997,0.422500,-0.000032
70.5400,0.000002,0.650006,0.649994,0.422500,-0.000060
70.5500,0.000000,0.650009,0.649991,0.422500,-0.000087
70.5600,-0.000001,0.650011,0.649989,0.422500,-0.000114
70.5700,-0.000002,0.650014,0.649986,0.422500,-0.000141
70.5800,-0.000004,0.650017,0.649983,0.422500,-0.000167
70.5900,-0.000005,0.650019,0.649981,0.422500,-0.000193
70.6000,-0.000006,0.650022,0.649978,0.422500,-0.000218
70.6100,-0.000008,0.650024,0.649976,0.422500,-0.000243
70.6200,-0.000009,0.650027,0.649973,0.422500,-0.000267
70.6300,-0.000010,0.650029,0.649971,0.422500,-0.000290
70.6400,-0.000012,0.650031,0.649969,0.422500,-0.000313
70.6500,-0.000013,0.650033,0.649967,0.422500,-0.000335
70.6600,-0.000014,0.650036,0.649964,0.422500,-0.000356
70.6700,-0.000015,0.650038,0.649962,0.422500,-0.000376
70.6800,-0.000016,0.650040,0.649960,0.422500,-0.000396
70.6900,-0.000017,0.650041,0.649959,0.422500,-0.000414
70.7000,-0.000018,0.650043,0.649957,0.422500,-0.000432
70.7100,-0.000019,0.650045,0.649955,0.422500,-0.000448
70.7200,-0.000020,0.650046,0.649954,0.422500,-0.000464
70.7300,-0.000021,0.650048,0.649952,0.422500,-0.000479
70.7400,-0.000022,0.650049,0.649951,0.422500,-0.000492
70.7500,-0.000023,0.650050,0.649950,0.422500,-0.000505
70.7600,-0.000024,0.650052,0.649948,0.422500,-0.000516
70.7700,-0.000024,0.650053,0.649947,0.422500,-0.000526
70.7800,-0.000025,0.650054,0.649946,0.422500,-0.000535
70.7900,-0.000026,0.650054,0.649946,0.422500,-0.000544
