t,e_line,u_L,u_R,v,omega
38.5400,-0.015320,0.673893,0.626107,0.422500,-0.238932
38.5500,-0.014305,0.671674,0.628326,0.422500,-0.216745
38.5600,-0.013265,0.669425,0.630575,0.422500,-0.194248
38.5700,-0.012205,0.667149,0.632851,0.422500,-0.171489
38.5800,-0.011125,0.664851,0.635149,0.422500,-0.148514
38.5900,-0.010028,0.662537,0.637463,0.422500,-0.125369
38.6000,-0.008916,0.660210,0.639790,0.422500,-0.102103
38.6100,-0.007792,0.657876,0.642124,0.422500,-0.078761
38.6200,-0.006657,0.655539,0.644461,0.422500,-0.055391
38.6300,-0.005515,0.653204,0.646796,0.422500,-0.032039
38.6400,-0.004367,0.650875,0.649125,0.422500,-0.008752
38.6500,-0.003216,0.648558,0.651442,0.422500,0.014424
38.6600,-0.002064,0.646256,0.653744,0.422500,0.037444
38.6700,-0.000914,0.643974,0.656026,0.422500,0.060262
38.6800,0.000233,0.641717,0.658283,0.422500,0.082835
38.6900,0.001373,0.639488,0.660512,0.422500,0.105118
38.7000,0.002506,0.637293,0.662707,0.422500,0.127069
38.7100,0.003628,0.635135,0.664865,0.422500,0.148646
38.7200,0.004737,0.633019,0.666981,0.422500,0.169807
38.7300,0.005832,0.630949,0.669051,0.422500,0.190513
38.7400,0.006909,0.628928,0.671072,0.422500,0.210724
38.7500,0.007968,0.626960,0.673040,0.422500,0.230404
38.7600,0.009006,0.625049,0.674951,0.422500,0.249515
38.7700,0.010021,0.623198,0.676802,0.422500,0.268022
38.7800,0.011011,0.621411,0.678589,0.422500,0.285891
38.7900,0.011974,0.619691,0.680309,0.422500,0.303090
38.8000,0.012909,0.618041,0.681959,0.422500,0.319588
38.8100,0.013814,0.616464,0.683536,0.422500,0.335356
38.8200,0.014687,0.614963,0.685037,0.422500,0.350365
38.8300,0.015526,0.613541,0.686459,0.422500,0.364590
38.8400,0.016331,0.612199,0.687801,0.422500,0.378007
38.8500,0.017099,0.610941,0.689059,0.422500,0.390592
38.8600,0.017830,0.609767,0.690233,0.422500,0.402325
38.8700,0.018521,0.608681,0.691319,0.422500,0.413187
38.8800,0.019173,0.607684,0.692316,0.422500,0.423160
38.8900,0.019783,0.606777,0.693223,0.422500,0.432230
38.9000,0.020351,0.605962,0.694038,0.422500,0.440382
38.9100,0.020876,0.605239,0.694761,0.422500,0.447606
38.9200,0.021357,0.604611,0.695389,0.422500,0.453893
38.9300,0.021793,0.604077,0.695923,0.422500,0.459233
38.9400,0.022183,0.603638,0.696362,0.422500,0.463622
38.9500,0.022528,0.603294,0.696706,0.422500,0.467057
38.9600,0.022827,0.603046,0.696954,0.422500,0.469535
38.9700,0.023079,0.602894,0.697106,0.422500,0.471057
38.9800,0.023284,0.602837,0.697163,0.422500,0.471625
38.9900,0.023441,0.602876,0.697124,0.422500,0.471243
39.0000,0.023552,0.603008,0.696992,0.422500,0.469918
39.0100,0.023616,0.603234,0.696766,0.422500,0.467657
39.0200,0.023632,0.603553,0.696447,0.422500,0.464470
39.0300,0.023602,0.603963,0.696037,0.422500,0.460369
39.0400,0.023525,0.604463,0.695537,0.422500,0.455367
39.0500,0.023402,0.605052,0.694948,0.422500,0.449479
39.0600,0.023234,0.605728,0.694272,0.422500,0.442723
39.0700,0.023021,0.606488,0.693512,0.422500,0.435116
39.0800,0.022764,0.607332,0.692668,0.422500,0.426680
39.0900,0.022463,0.608257,0.691743,0.422500,0.417434
39.1000,0.022119,0.609260,0.690740,0.422500,0.407404
39.1100,0.021734,0.610339,0.689661,0.422500,0.396613
39.1200,0.021308,0.611491,0.688509,0.422500,0.385088
39.1300,0.020842,0.612715,0.687285,0.422500,0.372855
39.1400,0.020338,0.614006,0.685994,0.422500,0.359944
39.1500,0.019797,0.615362,0.684638,0.422500,0.346383
39.1600,0.019219,0.616779,0.683221,0.422500,0.332205
39.1700,0.018608,0.618256,0.681744,0.422500,0.317441
39.1800,0.017963,0.619788,0.680212,0.422500,0.302124
39.1900,0.017286,0.621371,0.678629,0.422500,0.286287
39.2000,0.016579,0.623003,0.676997,0.422500,0.269966
39.2100,0.015844,0.624681,0.675319,0.422500,0.253195
39.2200,0.015081,0.626399,0.673601,0.422500,0.236011
39.2300,0.014294,0.628155,0.671845,0.422500,0.218451
39.2400,0.013483,0.629945,0.670055,0.422500,0.200551
39.2500,0.012650,0.631765,0.668235,0.422500,0.182350
39.2600,0.011797,0.633611,0.666389,0.422500,0.163885
39.2700,0.010926,0.635480,0.664520,0.422500,0.145195
39.2800,0.010039,0.637368,0.662632,0.422500,0.126319
39.2900,0.009137,0.639271,0.660729,0.422500,0.107294
39.3000,0.008223,0.641184,0.658816,0.422500,0.088160
39.3100,0.007298,0.643104,0.656896,0.422500,0.068956
39.3200,0.006364,0.645028,0.654972,0.422500,0.049720
39.3300,0.005423,0.646951,0.653049,0.422500,0.030492
39.3400,0.004478,0.648869,0.651131,0.422500,0.011308
39.3500,0.003529,0.650779,0.649221,0.422500,-0.007792
39.3600,0.002579,0.652677,0.647323,0.422500,-0.026772
39.3700,0.001630,0.654559,0.645441,0.422500,-0.045593
39.3800,0.000684,0.656422,0.643578,0.422500,-0.064219
39.3900,-0.000258,0.658261,0.641739,0.422500,-0.082614
39.4000,-0.001193,0.660074,0.639926,0.422500,-0.100742
39.4100,-0.002121,0.661857,0.638143,0.422500,-0.118570
39.4200,-0.003038,0.663606,0.636394,0.422500,-0.136062
39.4300,-0.003943,0.665318,0.634682,0.422500,-0.153185
39.4400,-0.004835,0.666991,0.633009,0.422500,-0.169907
39.4500,-0.005711,0.668620,0.631380,0.422500,-0.186198
39.4600,-0.006571,0.670203,0.629797,0.422500,-0.202026
39.4700,-0.007412,0.671736,0.628264,0.422500,-0.217362
39.4800,-0.008233,0.673218,0.626782,0.422500,-0.232179
39.4900,-0.009032,0.674645,0.625355,0.422500,-0.246450
39.5000,-0.009808,0.676015,0.623985,0.422500,-0.260148
39.5100,-0.010560,0.677325,0.622675,0.422500,-0.273249
39.5200,-0.011285,0.678573,0.621427,0.422500,-0.285731
39.5300,-0.011984,0.679757,0.620243,0.422500,-0.297572
39.5400,-0.012654,0.680875,0.619125,0.422500,-0.308751
39.5500,-0.013294,0.681925,0.618075,0.422500,-0.319249
39.5600,-0.013903,0.682905,0.617095,0.422500,-0.329049
39.5700,-0.014481,0.683814,0.616186,0.422500,-0.338135
39.5800,-0.015025,0.684649,0.615351,0.422500,-0.346493
39.5900,-0.015536,0.685411,0.614589,0.422500,-0.354110
39.6000,-0.016012,0.686098,0.613902,0.422500,-0.360975
39.6100,-0.016453,0.686708,0.613292,0.422500,-0.367077
39.6200,-0.016858,0.687241,0.612759,0.422500,-0.372410
39.6300,-0.017226,0.687697,0.612303,0.422500,-0.376965
39.6400,-0.017557,0.688074,0.611926,0.422500,-0.380739
39.6500,-0.017850,0.688373,0.611627,0.422500,-0.383728
39.6600,-0.018105,0.688593,0.611407,0.422500,-0.385931
39.6700,-0.018322,0.688735,0.611265,0.422500,-0.387347
39.6800,-0.018500,0.688798,0.611202,0.422500,-0.387977
39.6900,-0.018640,0.688783,0.611217,0.422500,-0.387826
39.7000,-0.018740,0.688690,0.611310,0.422500,-0.386897
39.7100,-0.018802,0.688520,0.611480,0.422500,-0.385197
39.7200,-0.018826,0.688273,0.611727,0.422500,-0.382734
39.7300,-0.018810,0.687952,0.612048,0.422500,-0.379516
39.7400,-0.018757,0.687556,0.612444,0.422500,-0.375555
39.7500,-0.018665,0.687086,0.612914,0.422500,-0.370863
39.7600,-0.018536,0.686545,0.613455,0.422500,-0.365453
39.7700,-0.018370,0.685934,0.614066,0.422500,-0.359340
39.7800,-0.018167,0.685254,0.614746,0.422500,-0.352540
39.7900,-0.017929,0.684507,0.615493,0.422500,-0.345072
39.8000,-0.017655,0.683695,0.616305,0.422500,-0.336953
39.8100,-0.017346,0.682820,0.617180,0.422500,-0.328203
39.8200,-0.017004,0.681885,0.618115,0.422500,-0.318845
39.8300,-0.016630,0.680890,0.619110,0.422500,-0.308900
39.8400,-0.016223,0.679839,0.620161,0.422500,-0.298391
39.8500,-0.015785,0.678734,0.621266,0.422500,-0.287343
39.8600,-0.015318,0.677578,0.622422,0.422500,-0.275780
39.8700,-0.014822,0.676373,0.623627,0.422500,-0.263730
39.8800,-0.014298,0.675122,0.624878,0.422500,-0.251218
39.8900,-0.013748,0.673827,0.626173,0.422500,-0.238273
39.9000,-0.013173,0.672492,0.627508,0.422500,-0.224923
39.9100,-0.012574,0.671120,0.628880,0.422500,-0.211197
39.9200,-0.011953,0.669712,0.630288,0.422500,-0.197124
39.9300,-0.011311,0.668274,0.631726,0.422500,-0.182735
39.9400,-0.010649,0.666806,0.633194,0.422500,-0.168060
39.9500,-0.009969,0.665313,0.634687,0.422500,-0.153130
39.9600,-0.009271,0.663798,0.636202,0.422500,-0.137977
39.9700,-0.008559,0.662263,0.637737,0.422500,-0.122632
39.9800,-0.007833,0.660713,0.639287,0.422500,-0.107126
39.9900,-0.007095,0.659149,0.640851,0.422500,-0.091492
40.0000,-0.006346,0.657576,0.642424,0.422500,-0.075762
40.0100,-0.005588,0.655997,0.644003,0.422500,-0.059967
40.0200,-0.004822,0.654414,0.645586,0.422500,-0.044140
40.0300,-0.004051,0.652831,0.647169,0.422500,-0.028312
40.0400,-0.003275,0.651252,0.648748,0.422500,-0.012516
40.0500,-0.002496,0.649678,0.650322,0.422500,0.003219
40.0600,-0.001716,0.648114,0.651886,0.422500,0.018860
40.0700,-0.000936,0.646562,0.653438,0.422500,0.034376
40.0800,-0.000158,0.645026,0.654974,0.422500,0.049738
40.0900,0.000617,0.643508,0.656492,0.422500,0.064915
40.1000,0.001386,0.642012,0.657988,0.422500,0.079879
40.1100,0.002149,0.640540,0.659460,0.422500,0.094600
40.1200,0.002904,0.639095,0.660905,0.422500,0.109050
40.1300,0.003650,0.637680,0.662320,0.422500,0.123202
40.1400,0.004385,0.636297,0.663703,0.422500,0.137028
40.1500,0.005107,0.634950,0.665050,0.422500,0.150504
40.1600,0.005816,0.633640,0.666360,0.422500,0.163605
40.1700,0.006510,0.632370,0.667630,0.422500,0.176304
40.1800,0.007187,0.631142,0.668858,0.422500,0.188581
40.1900,0.007847,0.629959,0.670041,0.422500,0.200412
40.2000,0.008488,0.628822,0.671178,0.422500,0.211776
40.2100,0.009109,0.627735,0.672265,0.422500,0.222652
40.2200,0.009709,0.626698,0.673302,0.422500,0.233022
40.2300,0.010287,0.625713,0.674287,0.422500,0.242868
40.2400,0.010841,0.624783,0.675217,0.422500,0.252172
40.2500,0.011371,0.623908,0.676092,0.422500,0.260919
40.2600,0.011876,0.623091,0.676909,0.422500,0.269094
40.2700,0.012355,0.622332,0.677668,0.422500,0.276685
40.2800,0.012807,0.621632,0.678368,0.422500,0.283678
40.2900,0.013232,0.620994,0.679006,0.422500,0.290064
40.3000,0.013628,0.620417,0.679583,0.422500,0.295832
40.3100,0.013995,0.619903,0.680097,0.422500,0.300975
40.3200,0.014332,0.619451,0.680549,0.422500,0.305485
40.3300,0.014640,0.619064,0.680936,0.422500,0.309358
40.3400,0.014917,0.618741,0.681259,0.422500,0.312588
40.3500,0.015163,0.618483,0.681517,0.422500,0.315173
40.3600,0.015377,0.618289,0.681711,0.422500,0.317112
40.3700,0.015561,0.618160,0.681840,0.422500,0.318403
40.3800,0.015712,0.618095,0.681905,0.422500,0.319048
40.3900,0.015832,0.618095,0.681905,0.422500,0.319049
40.4000,0.015920,0.618159,0.681841,0.422500,0.318410
40.4100,0.015975,0.618286,0.681714,0.422500,0.317136
40.4200,0.015999,0.618477,0.681523,0.422500,0.315232
40.4300,0.015992,0.618729,0.681271,0.422500,0.312706
40.4400,0.015952,0.619043,0.680957,0.422500,0.309567
40.4500,0.015882,0.619418,0.680582,0.422500,0.305825
40.4600,0.015781,0.619851,0.680149,0.422500,0.301489
40.4700,0.015649,0.620343,0.679657,0.422500,0.296573
40.4800,0.015486,0.620891,0.679109,0.422500,0.291090
40.4900,0.015295,0.621495,0.678505,0.422500,0.285053
40.5000,0.015074,0.622152,0.677848,0.422500,0.278478
40.5100,0.014824,0.622862,0.677138,0.422500,0.271381
40.5200,0.014547,0.623622,0.676378,0.422500,0.263779
40.5300,0.014243,0.624431,0.675569,0.422500,0.255691
40.5400,0.013912,0.625286,0.674714,0.422500,0.247135
40.5500,0.013556,0.626187,0.673813,0.422500,0.238132
40.5600,0.013175,0.627130,0.672870,0.422500,0.228701
40.5700,0.012770,0.628114,0.671886,0.422500,0.218864
40.5800,0.012342,0.629136,0.670864,0.422500,0.208643
40.5900,0.011893,0.630194,0.669806,0.422500,0.198061
40.6000,0.011422,0.631286,0.668714,0.422500,0.187141
40.6100,0.010932,0.632409,0.667591,0.422500,0.175906
40.6200,0.010423,0.633562,0.666438,0.422500,0.164382
40.6300,0.009897,0.634741,0.665259,0.422500,0.152592
40.6400,0.009354,0.635944,0.664056,0.422500,0.140562
40.6500,0.008796,0.637168,0.662832,0.422500,0.128317
40.6600,0.008224,0.638412,0.661588,0.422500,0.115884
40.6700,0.007639,0.639671,0.660329,0.422500,0.103287
40.6800,0.007043,0.640945,0.659055,0.422500,0.090553
40.6900,0.006436,0.642229,0.657771,0.422500,0.077709
40.7000,0.005820,0.643522,0.656478,0.422500,0.064780
40.7100,0.005196,0.644821,0.655179,0.422500,0.051793
40.7200,0.004566,0.646123,0.653877,0.422500,0.038774
40.7300,0.003931,0.647425,0.652575,0.422500,0.025750
40.7400,0.003292,0.648725,0.651275,0.422500,0.012746
40.7500,0.002651,0.650021,0.649979,0.422500,-0.000211
40.7600,0.002008,0.651310,0.648690,0.422500,-0.013096
40.7700,0.001365,0.652588,0.647412,0.422500,-0.025883
40.7800,0.000723,0.653855,0.646145,0.422500,-0.038548
40.7900,0.000084,0.655107,0.644893,0.422500,-0.051065
40.8000,-0.000551,0.656341,0.643659,0.422500,-0.063411
40.8100,-0.001181,0.657556,0.642444,0.422500,-0.075562
40.8200,-0.001805,0.658749,0.641251,0.422500,-0.087493
40.8300,-0.002421,0.659918,0.640082,0.422500,-0.099184
40.8400,-0.003028,0.661061,0.638939,0.422500,-0.110611
40.8500,-0.003626,0.662175,0.637825,0.422500,-0.121753
40.8600,-0.004212,0.663259,0.636741,0.422500,-0.132590
40.8700,-0.004787,0.664310,0.635690,0.422500,-0.143101
40.8800,-0.005348,0.665327,0.634673,0.422500,-0.153267
40.8900,-0.005895,0.666307,0.633693,0.422500,-0.163069
40.9000,-0.006426,0.667249,0.632751,0.422500,-0.172490
40.9100,-0.006941,0.668151,0.631849,0.422500,-0.181514
40.9200,-0.007439,0.669012,0.630988,0.422500,-0.190123
40.9300,-0.007919,0.669830,0.630170,0.422500,-0.198304
40.9400,-0.008380,0.670604,0.629396,0.422500,-0.206041
40.9500,-0.008821,0.671332,0.628668,0.422500,-0.213323
40.9600,-0.009242,0.672014,0.627986,0.422500,-0.220137
40.9700,-0.009641,0.672647,0.627353,0.422500,-0.226471
40.9800,-0.010018,0.673232,0.626768,0.422500,-0.232316
40.9900,-0.010373,0.673766,0.626234,0.422500,-0.237662
41.0000,-0.010704,0.674250,0.625750,0.422500,-0.242502
41.0100,-0.011012,0.674683,0.625317,0.422500,-0.246829
41.0200,-0.011295,0.675064,0.624936,0.422500,-0.250636
41.0300,-0.011554,0.675392,0.624608,0.422500,-0.253920
41.0400,-0.011787,0.675668,0.624332,0.422500,-0.256676
41.0500,-0.011995,0.675890,0.624110,0.422500,-0.258902
41.0600,-0.012178,0.676060,0.623940,0.422500,-0.260595
41.0700,-0.012335,0.676176,0.623824,0.422500,-0.261757
41.0800,-0.012465,0.676239,0.623761,0.422500,-0.262387
41.0900,-0.012570,0.676249,0.623751,0.422500,-0.262487
41.1000,-0.012648,0.676206,0.623794,0.422500,-0.262060
41.1100,-0.012700,0.676111,0.623889,0.422500,-0.261109
41.1200,-0.012726,0.675964,0.624036,0.422500,-0.259640
41.1300,-0.012725,0.675766,0.624234,0.422500,-0.257658
41.1400,-0.012699,0.675517,0.624483,0.422500,-0.255170
41.1500,-0.012647,0.675218,0.624782,0.422500,-0.252184
41.1600,-0.012569,0.674871,0.625129,0.422500,-0.248709
41.1700,-0.012466,0.674475,0.625525,0.422500,-0.244754
41.1800,-0.012339,0.674033,0.625967,0.422500,-0.240330
41.1900,-0.012187,0.673545,0.626455,0.422500,-0.235449
41.2000,-0.012010,0.673012,0.626988,0.422500,-0.230122
41.2100,-0.011811,0.672436,0.627564,0.422500,-0.224364
41.2200,-0.011588,0.671819,0.628181,0.422500,-0.218188
41.2300,-0.011343,0.671161,0.628839,0.422500,-0.211609
41.2400,-0.011076,0.670464,0.629536,0.422500,-0.204642
41.2500,-0.010788,0.669730,0.630270,0.422500,-0.197303
41.2600,-0.010479,0.668961,0.631039,0.422500,-0.189610
41.2700,-0.010151,0.668158,0.631842,0.422500,-0.181579
41.2800,-0.009804,0.667323,0.632677,0.422500,-0.173229
41.2900,-0.009438,0.666458,0.633542,0.422500,-0.164578
41.3000,-0.009055,0.665565,0.634435,0.422500,-0.155645
41.3100,-0.008656,0.664645,0.635355,0.422500,-0.146450
41.3200,-0.008242,0.663701,0.636299,0.422500,-0.137013
41.3300,-0.007812,0.662735,0.637265,0.422500,-0.127353
41.3400,-0.007369,0.661749,0.638251,0.422500,-0.117492
41.3500,-0.006913,0.660745,0.639255,0.422500,-0.107450
41.3600,-0.006446,0.659725,0.640275,0.422500,-0.097249
41.3700,-0.005968,0.658691,0.641309,0.422500,-0.086910
41.3800,-0.005480,0.657645,0.642355,0.422500,-0.076453
41.3900,-0.004983,0.656590,0.643410,0.422500,-0.065902
41.4000,-0.004479,0.655528,0.644472,0.422500,-0.055277
41.4100,-0.003968,0.654460,0.645540,0.422500,-0.044601
41.4200,-0.003452,0.653389,0.646611,0.422500,-0.033894
41.4300,-0.002931,0.652318,0.647682,0.422500,-0.023179
41.4400,-0.002407,0.651248,0.648752,0.422500,-0.012477
41.4500,-0.001880,0.650181,0.649819,0.422500,-0.001809
41.4600,-0.001352,0.649120,0.650880,0.422500,0.008803
41.4700,-0.000824,0.648066,0.651934,0.422500,0.019339
41.4800,-0.000297,0.647022,0.652978,0.422500,0.029777
41.4900,0.000228,0.645990,0.654010,0.422500,0.040098
41.5000,0.000750,0.644972,0.655028,0.422500,0.050281
41.5100,0.001268,0.643969,0.656031,0.422500,0.060307
41.5200,0.001781,0.642984,0.657016,0.422500,0.070157
41.5300,0.002288,0.642019,0.657981,0.422500,0.079811
41.5400,0.002788,0.641075,0.658925,0.422500,0.089252
41.5500,0.003281,0.640154,0.659846,0.422500,0.098461
41.5600,0.003764,0.639258,0.660742,0.422500,0.107423
41.5700,0.004237,0.638388,0.661612,0.422500,0.116118
41.5800,0.004700,0.637547,0.662453,0.422500,0.124533
41.5900,0.005151,0.636735,0.663265,0.422500,0.132652
41.6000,0.005589,0.635954,0.664046,0.422500,0.140460
41.6100,0.006015,0.635206,0.664794,0.422500,0.147942
41.6200,0.006426,0.634491,0.665509,0.422500,0.155087
41.6300,0.006823,0.633812,0.666188,0.422500,0.161880
41.6400,0.007204,0.633169,0.666831,0.422500,0.168312
41.6500,0.007569,0.632563,0.667437,0.422500,0.174370
41.6600,0.007917,0.631996,0.668004,0.422500,0.180044
41.6700,0.008247,0.631467,0.668533,0.422500,0.185326
41.6800,0.008560,0.630979,0.669021,0.422500,0.190207
41.6900,0.008854,0.630532,0.669468,0.422500,0.194680
41.7000,0.009129,0.630126,0.669874,0.422500,0.198737
41.7100,0.009385,0.629763,0.670237,0.422500,0.202372
41.7200,0.009620,0.629442,0.670558,0.422500,0.205582
41.7300,0.009836,0.629164,0.670836,0.422500,0.208361
41.7400,0.010031,0.628929,0.671071,0.422500,0.210706
41.7500,0.010205,0.628738,0.671262,0.422500,0.212616
41.7600,0.010358,0.628591,0.671409,0.422500,0.214089
41.7700,0.010490,0.628488,0.671512,0.422500,0.215124
41.7800,0.010600,0.628428,0.671572,0.422500,0.215721
41.7900,0.010689,0.628412,0.671588,0.422500,0.215882
41.8000,0.010757,0.628439,0.671561,0.422500,0.215609
41.8100,0.010802,0.628509,0.671491,0.422500,0.214905
41.8200,0.010827,0.628623,0.671377,0.422500,0.213774
41.8300,0.010829,0.628778,0.671222,0.422500,0.212220
41.8400,0.010811,0.628975,0.671025,0.422500,0.210249
41.8500,0.010771,0.629213,0.670787,0.422500,0.207867
41.8600,0.010710,0.629492,0.670508,0.422500,0.205081
41.8700,0.010628,0.629810,0.670190,0.422500,0.201899
41.8800,0.010526,0.630167,0.669833,0.422500,0.198330
41.8900,0.010403,0.630562,0.669438,0.422500,0.194383
41.9000,0.010261,0.630993,0.669007,0.422500,0.190068
41.9100,0.010099,0.631460,0.668540,0.422500,0.185396
41.9200,0.009919,0.631962,0.668038,0.422500,0.180377
41.9300,0.009719,0.632498,0.667502,0.422500,0.175025
41.9400,0.009502,0.633065,0.666935,0.422500,0.169351
41.9500,0.009267,0.633663,0.666337,0.422500,0.163370
41.9600,0.009016,0.634291,0.665709,0.422500,0.157094
41.9700,0.008748,0.634946,0.665054,0.422500,0.150537
41.9800,0.008464,0.635628,0.664372,0.422500,0.143716
41.9900,0.008165,0.636336,0.663664,0.422500,0.136644
42.0000,0.007852,0.637066,0.662934,0.422500,0.129337
42.0100,0.007525,0.637819,0.662181,0.422500,0.121812
42.0200,0.007186,0.638592,0.661408,0.422500,0.114084
42.0300,0.006834,0.639383,0.660617,0.422500,0.106170
42.0400,0.006470,0.640191,0.659809,0.422500,0.098088
42.0500,0.006096,0.641015,0.658985,0.422500,0.089853
42.0600,0.005713,0.641852,0.658148,0.422500,0.081485
42.0700,0.005320,0.642700,0.657300,0.422500,0.072999
42.0800,0.004919,0.643559,0.656441,0.422500,0.064414
42.0900,0.004511,0.644425,0.655575,0.422500,0.055748
42.1000,0.004096,0.645298,0.654702,0.422500,0.047018
42.1100,0.003676,0.646176,0.653824,0.422500,0.038242
42.1200,0.003252,0.647056,0.652944,0.422500,0.029438
42.1300,0.002823,0.647938,0.652062,0.422500,0.020624
42.1400,0.002391,0.648818,0.651182,0.422500,0.011818
42.1500,0.001958,0.649696,0.650304,0.422500,0.003037
42.1600,0.001523,0.650570,0.649430,0.422500,-0.005702
42.1700,0.001088,0.651438,0.648562,0.422500,-0.014380
42.1800,0.000653,0.652298,0.647702,0.422500,-0.022982
42.1900,0.000220,0.653149,0.646851,0.422500,-0.031490
42.2000,-0.000211,0.653989,0.646011,0.422500,-0.039887
42.2100,-0.000639,0.654816,0.645184,0.422500,-0.048158
42.2200,-0.001062,0.655629,0.644371,0.422500,-0.056287
42.2300,-0.001481,0.656426,0.643574,0.422500,-0.064258
42.2400,-0.001894,0.657206,0.642794,0.422500,-0.072055
42.2500,-0.002301,0.657967,0.642033,0.422500,-0.079665
42.2600,-0.002701,0.658707,0.641293,0.422500,-0.087073
42.2700,-0.003093,0.659427,0.640573,0.422500,-0.094266
42.2800,-0.003476,0.660123,0.639877,0.422500,-0.101229
42.2900,-0.003849,0.660795,0.639205,0.422500,-0.107951
42.3000,-0.004213,0.661442,0.638558,0.422500,-0.114419
42.3100,-0.004565,0.662062,0.637938,0.422500,-0.120621
42.3200,-0.004906,0.662655,0.637345,0.422500,-0.126548
42.3300,-0.005236,0.663219,0.636781,0.422500,-0.132187
42.3400,-0.005552,0.663753,0.636247,0.422500,-0.137531
42.3500,-0.005855,0.664257,0.635743,0.422500,-0.142568
42.3600,-0.006145,0.664729,0.635271,0.422500,-0.147292
42.3700,-0.006420,0.665169,0.634831,0.422500,-0.151694
