time,e_line,u_L,u_R,v,omega
44.46,-0.0875058139285491,-1,1,0.6,10
44.47,-0.0873115072701025,-1,1,0.6,10
44.48,-0.087115803629402,-1,1,0.6,10
44.49,-0.0869187061377021,-1,1,0.6,10
44.5,-0.0867202179485581,-1,1,0.6,10
44.51,-0.0865203422377772,-1,1,0.6,10
44.52,-0.086319082203366,-1,1,0.6,10
44.53,-0.086116441065481,-1,1,0.6,10
44.54,-0.0859124220663763,-1,1,0.6,10
44.55,-0.0857070284703512,-1,1,0.6,10
44.56,-0.085500263563699,-1,1,0.6,10
44.57,-0.0852921306546539,-1,1,0.6,10
44.58,-0.0850826330733377,-1,1,0.6,10
44.59,-0.0848717741717075,-1,1,0.6,10
44.6,-0.0846595573235013,-1,1,0.6,10
44.61,-0.0844459859241838,-1,1,0.6,10
44.62,-0.084231063390893,-1,1,0.6,10
44.63,-0.0840147931623851,-1,1,0.6,10
44.64,-0.0837971786989787,-1,1,0.6,10
44.65,-0.083578223482501,-1,1,0.6,10
44.66,-0.0833579310162303,-1,1,0.6,10
44.67,-0.0831363048248418,-1,1,0.6,10
44.68,-0.0829133484543498,-1,1,0.6,10
44.69,-0.0826890654720511,-1,1,0.6,10
44.7,-0.0824634594664689,-1,1,0.6,10
44.71,-0.0822365340472947,-1,1,0.6,10
44.72,-0.0820082928453299,-1,1,0.6,10
44.73,-0.0817787395124291,-1,1,0.6,10
44.74,-0.0815478777214411,-1,1,0.6,10
44.75,-0.0813157111661486,-1,1,0.6,10
44.76,-0.0810822435612127,-1,1,0.6,10
44.77,-0.0808474786421095,-1,1,0.6,10
44.78,-0.0806114201650723,-1,1,0.6,10
44.79,-0.0803740719070327,-1,1,0.6,10
44.8,-0.0801354376655571,-1,1,0.6,10
44.81,-0.0798955212587881,-1,1,0.6,10
44.82,-0.0796543265253838,-1,1,0.6,10
44.83,-0.0794118573244543,-1,1,0.6,10
44.84,-0.0791681175355014,-1,1,0.6,10
44.85,-0.0789231110583574,-1,1,0.6,10
44.86,-0.0786768418131198,-1,1,0.6,10
44.87,-0.0784293137400914,-1,1,0.6,10
44.88,-0.078180530799717,-1,1,0.6,10
44.89,-0.0779304969725172,-1,1,0.6,10
44.9,-0.0776792162590283,-1,1,0.6,10
44.91,-0.0774266926797367,-1,1,0.6,10
44.92,-0.0771729302750137,-1,1,0.6,10
44.93,-0.0769179331050527,-1,1,0.6,10
44.94,-0.0766617052498032,-1,1,0.6,10
44.95,-0.0764042508089049,-1,1,0.6,10
44.96,-0.0761455739016236,-1,1,0.6,10
44.97,-0.0758856786667845,-1,1,0.6,10
44.98,-0.0756245692627054,-1,1,0.6,10
44.99,-0.0753622498671317,-1,1,0.6,10
45,-0.0750987246771676,-1,1,0.6,10
45.01,-0.0748339979092108,-1,1,0.6,10
45.02,-0.0745680737988841,-1,1,0.6,10
45.03,-0.0743009566009672,-1,1,0.6,10
45.04,-0.0740326505893298,-1,1,0.6,10
45.05,-0.0737631600568625,-1,1,0.6,10
45.06,-0.0734924893154077,-1,1,0.6,10
45.07,-0.0732206426956917,-1,1,0.6,10
45.08,-0.0729476245472548,-1,1,0.6,10
45.09,-0.0726734392383811,-1,1,0.6,10
45.1,-0.0723980911560303,-1,1,0.6,10
45.11,-0.0721215847057652,-1,1,0.6,10
45.12,-0.0718439243116834,-1,1,0.6,10
45.13,-0.0715651144163455,-1,1,0.6,10
45.14,-0.0712851594807034,-1,1,0.6,10
45.15,-0.0710040639840307,-1,1,0.6,10
45.16,-0.0707218324238487,-1,1,0.6,10
45.17,-0.0704384693158566,-1,1,0.6,10
45.18,-0.0701539791938585,-1,1,0.6,10
45.19,-0.0698683666096896,-1,1,0.6,10
45.2,-0.0695816361331455,-1,1,0.6,10
45.21,-0.0692937923519079,-1,1,0.6,10
45.22,-0.0690048398714706,-1,1,0.6,10
45.23,-0.0687147833150676,-1,1,0.6,10
45.24,-0.0684236273235977,-1,1,0.6,10
45.25,-0.06813137655555,-1,1,0.6,10
45.26,-0.0678380356869312,-1,1,0.6,10
45.27,-0.0675436094111883,-1,1,0.6,10
45.28,-0.0672481024391358,-1,1,0.6,10
45.29,-0.0669515194988792,-1,1,0.6,10
45.3,-0.0666538653357386,-1,1,0.6,10
45.31,-0.0663551447121745,-1,1,0.6,10
45.32,-0.066055362407711,-1,1,0.6,10
45.33,-0.0657545232188578,-1,1,0.6,10
45.34,-0.0654526319590359,-1,1,0.6,10
45.35,-0.0651496934584995,-1,1,0.6,10
45.36,-0.0648457125642568,-1,1,0.6,10
45.37,-0.0645406941399967,-1,1,0.6,10
45.38,-0.0642346430660078,-1,1,0.6,10
45.39,-0.0639275642390993,-1,1,0.6,10
45.4,-0.0636194625725274,-1,1,0.6,10
45.41,-0.0633103429959115,-1,1,0.6,10
45.42,-0.0630002104551578,-1,1,0.6,10
45.43,-0.0626890699123813,-1,1,0.6,10
45.44,-0.0623769263458236,-1,1,0.6,10
45.45,-0.0620637847497745,-1,1,0.6,10
45.46,-0.0617496501344941,-1,1,0.6,10
45.47,-0.0614345275261287,-1,1,0.6,10
45.48,-0.061118421966633,-1,1,0.6,10
45.49,-0.0608013385136906,-1,1,0.6,10
45.5,-0.0604832822406284,-1,1,0.6,10
45.51,-0.0601642582363407,-1,1,0.6,10
45.52,-0.059844271605205,-1,1,0.6,10
45.53,-0.0595233274670001,-1,1,0.6,10
45.54,-0.0592014309568254,-1,1,0.6,10
45.55,-0.0588785872250188,-1,1,0.6,10
45.56,-0.0585548014370723,-1,1,0.6,10
45.57,-0.058230078773552,-1,1,0.6,10
45.58,-0.0579044244300138,-1,1,0.6,10
45.59,-0.0575778436169198,-1,1,0.6,10
45.6,-0.0572503415595565,-1,1,0.6,10
45.61,-0.0569219234979493,-1,1,0.6,10
45.62,-0.0565925946867805,-1,1,0.6,10
45.63,-0.0562623603953042,-1,1,0.6,10
45.64,-0.0559312259072617,-1,1,0.6,10
45.65,-0.0555991965207978,-1,1,0.6,10
45.66,-0.055266277548376,-1,1,0.6,10
45.67,-0.0549324743166921,-1,1,0.6,10
45.68,-0.0545977921665911,-1,1,0.6,10
45.69,-0.0542622364529804,-1,1,0.6,10
45.7,-0.0539258125447438,-1,1,0.6,10
45.71,-0.0535885258246569,-1,1,0.6,10
45.72,-0.0532503816893003,-1,1,0.6,10
45.73,-0.0529113855489724,-1,1,0.6,10
45.74,-0.0525715428276048,-1,1,0.6,10
45.75,-0.0522308589626732,-1,1,0.6,10
45.76,-0.0518893394051127,-1,1,0.6,10
45.77,-0.0515469896192284,-1,1,0.6,10
45.78,-0.0512038150826099,-1,1,0.6,10
45.79,-0.0508598212860427,-1,1,0.6,10
45.8,-0.0505150137334196,-1,1,0.6,10
45.81,-0.0501693979416545,-1,1,0.6,10
45.82,-0.0498229794405928,-1,1,0.6,10
45.83,-0.0494757637729227,-1,1,0.6,10
45.84,-0.0491277564940878,-1,1,0.6,10
45.85,-0.0487789631721972,-1,1,0.6,10
45.86,-0.0484293893879363,-1,1,0.6,10
45.87,-0.0480790407344783,-1,1,0.6,10
45.88,-0.0477279228173945,-1,1,0.6,10
45.89,-0.0473760412545635,-1,1,0.6,10
45.9,-0.0470234016760835,-1,1,0.6,10
45.91,-0.0466700097241795,-1,1,0.6,10
45.92,-0.0463158710531155,-1,1,0.6,10
45.93,-0.0459609913291031,-1,1,0.6,10
45.94,-0.0456053762302096,-1,1,0.6,10
45.95,-0.0452490314462693,-1,1,0.6,10
45.96,-0.0448919626787916,-1,1,0.6,10
45.97,-0.0445341756408683,-1,1,0.6,10
45.98,-0.0441756760570848,-1,1,0.6,10
45.99,-0.0438164696634275,-1,1,0.6,10
46,-0.0434565622071894,-1,1,0.6,10
46.01,-0.0430959594468836,-1,1,0.6,10
46.02,-0.0427346671521461,-1,1,0.6,10
46.03,-0.0423726911036452,-1,1,0.6,10
46.04,-0.0420100370929912,-1,1,0.6,10
46.05,-0.0416467109226399,-1,1,0.6,10
46.06,-0.0412827184058017,-1,1,0.6,10
46.07,-0.0409180653663504,-1,1,0.6,10
46.08,-0.0405527576387261,-1,1,0.6,10
46.09,-0.040186801067844,-1,1,0.6,10
46.1,-0.0398202015090032,-1,1,0.6,10
46.11,-0.0394529648277871,-1,1,0.6,10
46.12,-0.039085096899975,-1,1,0.6,10
46.13,-0.0387166036114474,-1,1,0.6,10
46.14,-0.0383474908580873,-1,1,0.6,10
46.15,-0.0379777645456915,-1,1,0.6,10
46.16,-0.0376074305898735,-1,1,0.6,10
46.17,-0.037236494915968,-1,1,0.6,10
46.18,-0.0368649634589383,-1,1,0.6,10
46.19,-0.03649284216328,-1,1,0.6,10
46.2,-0.0361201369829252,-1,1,0.6,10
46.21,-0.0357468538811493,-1,1,0.6,10
46.22,-0.0353729988304743,-1,1,0.6,10
46.23,-0.0349985778125722,-1,1,0.6,10
46.24,-0.0346235968181721,-1,1,0.6,10
46.25,-0.0342480618469613,-1,1,0.6,10
46.26,-0.0338719789074915,-1,1,0.6,10
46.27,-0.0334953540170821,-1,1,0.6,10
46.28,-0.0331181932017226,-1,1,0.6,10
46.29,-0.0327405024959785,-1,1,0.6,10
46.3,-0.0323622879428932,-1,1,0.6,10
46.31,-0.0319835555938909,-1,1,0.6,10
46.32,-0.0316043115086814,-1,1,0.6,10
46.33,-0.0312245617551624,-1,1,0.6,10
46.34,-0.030844312409321,-1,1,0.6,10
46.35,-0.0304635695551394,-1,1,0.6,10
46.36,-0.0300823392844945,-1,1,0.6,10
46.37,-0.0297006276970629,-1,1,0.6,10
46.38,-0.029318440900222,-1,1,0.6,10
46.39,-0.0289357850089518,-1,1,0.6,10
46.4,-0.0285526661457391,-1,1,0.6,10
46.41,-0.0281690904404769,-1,1,0.6,10
46.42,-0.0277850640303686,-1,1,0.6,10
46.43,-0.0274005930598288,-1,1,0.6,10
46.44,-0.0270156836803843,-1,1,0.6,10
46.45,-0.0266303420505773,-1,1,0.6,10
46.46,-0.0262445743358659,-1,1,0.6,10
46.47,-0.0258583867085247,-1,1,0.6,10
46.48,-0.0254717853475478,-1,1,0.6,10
46.49,-0.025084776438549,-1,1,0.6,10
46.5,-0.0246973661736621,-1,1,0.6,10
46.51,-0.0243095607514436,-1,1,0.6,10
46.52,-0.0239213663767713,-1,1,0.6,10
46.53,-0.0235327892607473,-1,1,0.6,10
46.54,-0.0231438356205976,-1,1,0.6,10
46.55,-0.0227545116795712,-1,1,0.6,10
46.56,-0.0223648236668435,-1,1,0.6,10
46.57,-0.0219747778174145,-1,1,0.6,10
46.58,-0.0215843803720089,-1,1,0.6,10
46.59,-0.0211936375769778,-1,1,0.6,10
46.6,-0.0208025556841983,-1,1,0.6,10
46.61,-0.0204111409509707,-1,1,0.6,10
46.62,-0.0200193996399235,-1,1,0.6,10
46.63,-0.01962733801891,-1,1,0.6,10
46.64,-0.0192349623609057,-1,1,0.6,10
46.65,-0.0188422789439148,-1,1,0.6,10
46.66,-0.0184492940508627,-1,1,0.6,10
46.67,-0.0180560139694987,-1,1,0.6,10
46.68,-0.0176624449922971,-1,1,0.6,10
46.69,-0.0172685934163524,-1,1,0.6,10
46.7,-0.0168744655432807,-1,1,0.6,10
46.71,-0.016480067679121,-1,1,0.6,10
46.72,-0.0160854061342301,-1,1,0.6,10
46.73,-0.0156904872231834,-1,1,0.6,10
46.74,-0.015295317264677,-1,1,0.6,10
46.75,-0.0148999025814199,-1,1,0.6,10
46.76,-0.0145042495000394,-1,1,0.6,10
46.77,-0.0141083643509766,-1,1,0.6,10
46.78,-0.0137122534683849,-1,1,0.6,10
46.79,-0.0133159231900302,-1,1,0.6,10
46.8,-0.0129193798571889,-1,1,0.6,10
46.81,-0.0125226298145451,-1,1,0.6,10
46.82,-0.0121256794100914,-1,1,0.6,10
46.83,-0.0117285349950262,-1,1,0.6,10
46.84,-0.011331202923651,-1,1,0.6,10
46.85,-0.0109336895532711,-1,1,0.6,10
46.86,-0.0105360012440912,-1,1,0.6,10
46.87,-0.0101381443591161,-1,1,0.6,10
46.88,-0.00974012526404799,-1,1,0.6,10
46.89,-0.00934195032718306,-1,1,0.6,10
46.9,-0.00894362591931219,-1,1,0.6,10
46.91,-0.00854515841361776,-1,1,0.6,10
46.92,-0.00814655418557065,-1,1,0.6,10
46.93,-0.00774781961283037,-1,1,0.6,10
46.94,-0.00734896107514192,-1,1,0.6,10
46.95,-0.0069499849542327,-1,1,0.6,10
46.96,-0.00655089763371247,-1,1,0.6,10
46.97,-0.00615170549897021,-1,1,0.6,10
46.98,-0.00575241493707085,-1,1,0.6,10
46.99,-0.00535303233665557,-1,1,0.6,10
47,-0.00495356408783674,-1,1,0.6,10
47.01,-0.00455401658209854,-1,1,0.6,10
47.02,-0.00415439621219183,-1,1,0.6,10
47.03,-0.00375470937203434,-1,1,0.6,10
47.04,-0.00335496245660736,-1,1,0.6,10
47.05,-0.00295516186185229,-1,1,0.6,10
47.06,-0.00255531398457048,-1,1,0.6,10
47.07,-0.00215542522231978,-1,1,0.6,10
47.08,-0.00175550197331115,-1,1,0.6,10
47.09,-0.0013555506363084,-1,1,0.6,10
47.1,-0.000955577610524739,-1,1,0.6,10
47.11,-0.000555589295519342,-1,1,0.6,10
47.12,-0.000155592091097069,-1,1,0.6,10
47.13,0.000244407602794987,-1,1,0.6,10
47.14,0.000644403386170968,-1,1,0.6,10
47.15,0.00104438885910616,-1,1,0.6,10
47.16,0.00144435762184225,-1,1,0.6,10
47.17,0.00184430327488719,-1,1,0.6,10
47.18,0.00224421941911873,-1,1,0.6,10
47.19,0.0026440996558878,-1,1,0.6,10
47.2,0.00304393758711877,-1,1,0.6,10
47.21,0.00344372681541294,-1,1,0.6,10
47.22,0.00384346094415188,-1,1,0.6,10
47.23,0.00424313357759771,-1,1,0.6,10
47.24,0.00464273832099611,-1,1,0.6,10
47.25,0.00504226878068148,-1,1,0.6,10
47.26,0.00544171856417322,-1,1,0.6,10
47.27,0.00584108128028402,-1,1,0.6,10
47.28,0.00624035053921965,-1,1,0.6,10
47.29,0.00663951995267908,-1,1,0.6,10
47.3,0.00703858313396091,-1,1,0.6,10
47.31,0.00743753369806346,-1,1,0.6,10
47.32,0.00783636526178479,-1,1,0.6,10
47.33,0.00823507144382912,-1,1,0.6,10
47.34,0.00863364586490673,-1,1,0.6,10
47.35,0.00903208214783363,-1,1,0.6,10
47.36,0.00943037391763956,-1,1,0.6,10
47.37,0.00982851480166433,-1,1,0.6,10
47.38,0.0102264984296609,-1,1,0.6,10
47.39,0.0106243184339015,-1,1,0.6,10
47.4,0.0110219684492737,-1,1,0.6,10
47.41,0.0114194421133856,-1,1,0.6,10
47.42,0.0118167330666676,-1,1,0.6,10
47.43,0.0122138349524727,-1,1,0.6,10
47.44,0.0126107414171787,-1,1,0.6,10
47.45,0.0130074461102914,-1,1,0.6,10
47.46,0.0134039426845438,-1,1,0.6,10
47.47,0.0138002247959989,-1,1,0.6,10
47.48,0.014196286104152,-1,1,0.6,10
47.49,0.01459212027203,-1,1,0.6,10
47.5,0.0149877209662952,-1,1,0.6,10
47.51,0.0153830818573448,-1,1,0.6,10
47.52,0.0157781966194124,-1,1,0.6,10
47.53,0.0161730589306711,-1,1,0.6,10
47.54,0.0165676624733319,-1,1,0.6,10
47.55,0.0169620009337462,-1,1,0.6,10
47.56,0.0173560680025078,-1,1,0.6,10
47.57,0.0177498573745516,-1,1,0.6,10
47.58,0.0181433627492557,-1,1,0.6,10
47.59,0.0185365778305433,-1,1,0.6,10
47.6,0.0189294963269806,-1,1,0.6,10
47.61,0.0193221119518809,-1,1,0.6,10
47.62,0.0197144184234022,-1,1,0.6,10
47.63,0.0201064094646489,-1,1,0.6,10
47.64,0.0204980788037735,-1,1,0.6,10
47.65,0.0208894201740742,-1,1,0.6,10
47.66,0.0212804273140981,-1,1,0.6,10
47.67,0.0216710939677389,-1,1,0.6,10
47.68,0.0220614138843382,-1,1,0.6,10
47.69,0.0224513808187863,-1,1,0.6,10
47.7,0.0228409885316204,-1,1,0.6,10
47.71,0.0232302307891248,-1,1,0.6,10
47.72,0.0236191013634325,-1,1,0.6,10
47.73,0.0240075940326223,-1,1,0.6,10
47.74,0.0243957025808194,-1,1,0.6,10
47.75,0.024783420798296,-1,1,0.6,10
47.76,0.0251707424815682,-1,1,0.6,10
47.77,0.0255576614334979,-1,1,0.6,10
47.78,0.02594417146339,-1,1,0.6,10
47.79,0.0263302663870918,-1,1,0.6,10
47.8,0.0267159400270935,-1,1,0.6,10
47.81,0.0271011862126247,-1,1,0.6,10
47.82,0.0274859987797543,-1,1,0.6,10
47.83,0.0278703715714901,-1,1,0.6,10
47.84,0.0282542984378753,-1,1,0.6,10
47.85,0.0286377732360876,-1,1,0.6,10
47.86,0.0290207898305401,-1,1,0.6,10
47.87,0.0294033420929741,-1,1,0.6,10
47.88,0.0297854239025612,-1,1,0.6,10
47.89,0.0301670291460022,-1,1,0.6,10
47.9,0.0305481517176199,-1,1,0.6,10
47.91,0.0309287855194617,-1,1,0.6,10
47.92,0.0313089244613957,-1,1,0.6,10
47.93,0.0316885624612056,-1,1,0.6,10
47.94,0.0320676934446921,-1,1,0.6,10
47.95,0.0324463113457683,-1,1,0.6,10
47.96,0.0328244101065545,-1,1,0.6,10
47.97,0.0332019836774792,-1,1,0.6,10
47.98,0.0335790260173741,-1,1,0.6,10
47.99,0.033955531093568,-1,1,0.6,10
48,0.0343314928819899,-1,1,0.6,10
48.01,0.0347069053672573,-1,1,0.6,10
48.02,0.0350817625427793,-1,1,0.6,10
48.03,0.0354560584108497,-1,1,0.6,10
48.04,0.0358297869827412,-1,1,0.6,10
48.05,0.0362029422788054,-1,1,0.6,10
48.06,0.0365755183285661,-1,1,0.6,10
48.07,0.0369475091708132,-1,1,0.6,10
48.08,0.0373189088537018,-1,1,0.6,10
48.09,0.0376897114348454,-1,1,0.6,10
48.1,0.0380599109814092,-1,1,0.6,10
48.11,0.0384295015702099,-1,1,0.6,10
48.12,0.0387984772878056,-1,1,0.6,10
48.13,0.0391668322305915,-1,1,0.6,10
48.14,0.0395345605048978,-1,1,0.6,10
48.15,0.0399016562270795,-1,1,0.6,10
48.16,0.0402681135236125,-1,1,0.6,10
48.17,0.0406339265311884,-1,1,0.6,10
48.18,0.0409990893968068,-1,1,0.6,10
48.19,0.0413635962778691,-1,1,0.6,10
48.2,0.0417274413422736,-1,1,0.6,10
48.21,0.0420906187685069,-1,1,0.6,10
48.22,0.0424531227457376,-1,1,0.6,10
48.23,0.0428149474739102,-1,1,0.6,10
48.24,0.0431760871638364,-1,1,0.6,10
48.25,0.0435365360372893,-1,1,0.6,10
48.26,0.0438962883270944,-1,1,0.6,10
48.27,0.0442553382772225,-1,1,0.6,10
48.28,0.0446136801428825,-1,1,0.6,10
48.29,0.044971308190612,-1,1,0.6,10
48.3,0.0453282166983695,-1,1,0.6,10
48.31,0.0456843999556271,-1,1,0.6,10
48.32,0.0460398522634601,-1,1,0.6,10
48.33,0.0463945679346387,-1,1,0.6,10
48.34,0.0467485412937205,-1,1,0.6,10
48.35,0.0471017666771385,-1,1,0.6,10
48.36,0.0474542384332948,-1,1,0.6,10
48.37,0.0478059509226486,-1,1,0.6,10
48.38,0.0481568985178071,-1,1,0.6,10
48.39,0.048507075603617,-1,1,0.6,10
48.4,0.0488564765772518,-1,1,0.6,10
48.41,0.0492050958483039,-1,1,0.6,10
48.42,0.0495529278388722,-1,1,0.6,10
48.43,0.0498999669836518,-1,1,0.6,10
48.44,0.0502462077300245,-1,1,0.6,10
48.45,0.0505916445381455,-1,1,0.6,10
48.46,0.0509362718810329,-1,1,0.6,10
48.47,0.0512800842446571,-1,1,0.6,10
48.48,0.0516230761280273,-1,1,0.6,10
48.49,0.0519652420432805,-1,1,0.6,10
48.5,0.0523065765157699,-1,1,0.6,10
48.51,0.0526470740841507,-1,1,0.6,10
48.52,0.0529867293004695,-1,1,0.6,10
48.53,0.0533255367302499,-1,1,0.6,10
48.54,0.0536634909525799,-1,1,0.6,10
48.55,0.0540005865601998,-1,1,0.6,10
48.56,0.0543368181595867,-1,1,0.6,10
48.57,0.054672180371042,-1,1,0.6,10
48.58,0.055006667828778,-1,1,0.6,10
48.59,0.0553402751810022,-1,1,0.6,10
48.6,0.0556729970900035,-1,1,0.6,10
48.61,0.0560048282322399,-1,1,0.6,10
48.62,0.0563357632984191,-1,1,0.6,10
48.63,0.0566657969935868,-1,1,0.6,10
48.64,0.0569949240372123,-1,1,0.6,10
48.65,0.0573231391632685,-1,1,0.6,10
48.66,0.057650437120321,-1,1,0.6,10
48.67,0.05797681267161,-1,1,0.6,10
48.68,0.0583022605951325,-1,1,0.6,10
48.69,0.0586267756837293,-1,1,0.6,10
48.7,0.0589503527451665,-1,1,0.6,10
48.71,0.0592729866022167,-1,1,0.6,10
48.72,0.0595946720927459,-1,1,0.6,10
48.73,0.0599154040697934,-1,1,0.6,10
48.74,0.0602351774016532,-1,1,0.6,10
48.75,0.0605539869719601,-1,1,0.6,10
48.76,0.0608718276797673,-1,1,0.6,10
48.77,0.0611886944396299,-1,1,0.6,10
48.78,0.0615045821816872,-1,1,0.6,10
48.79,0.0618194858517416,-1,1,0.6,10
48.8,0.0621334004113409,-1,1,0.6,10
48.81,0.0624463208378595,-1,1,0.6,10
48.82,0.0627582421245768,-1,1,0.6,10
48.83,0.0630691592807587,-1,1,0.6,10
48.84,0.0633790673317379,-1,1,0.6,10
48.85,0.0636879613189915,-1,1,0.6,10
48.86,0.063995836300223,-1,1,0.6,10
48.87,0.064302687349439,-1,1,0.6,10
48.88,0.0646085095570289,-1,1,0.6,10
48.89,0.0649132980298444,-1,1,0.6,10
48.9,0.0652170478912763,-1,1,0.6,10
48.91,0.065519754281333,-1,1,0.6,10
48.92,0.0658214123567191,-1,1,0.6,10
48.93,0.0661220172909118,-1,1,0.6,10
48.94,0.0664215642742381,-1,1,0.6,10
48.95,0.0667200485139533,-1,1,0.6,10
48.96,0.0670174652343157,-1,1,0.6,10
48.97,0.0673138096766637,-1,1,0.6,10
48.98,0.0676090770994932,-1,1,0.6,10
48.99,0.0679032627785312,-1,1,0.6,10
49,0.0681963620068136,-1,1,0.6,10
49.01,0.0684883700947584,-1,1,0.6,10
49.02,0.0687792823702431,-1,1,0.6,10
49.03,0.0690690941786772,-1,1,0.6,10
49.04,0.0693578008830776,-1,1,0.6,10
49.05,0.0696453978641438,-1,1,0.6,10
49.06,0.0699318805203299,-1,1,0.6,10
49.07,0.0702172442679193,-1,1,0.6,10
49.08,0.0705014845410987,-1,1,0.6,10
49.09,0.0707845967920294,-1,1,0.6,10
49.1,0.0710665764909212,-1,1,0.6,10
49.11,0.0713474191261056,-1,1,0.6,10
49.12,0.071627120204106,-1,1,0.6,10
49.13,0.0719056752497109,-1,1,0.6,10
49.14,0.0721830798060461,-1,1,0.6,10
49.15,0.0724593294346441,-1,1,0.6,10
49.16,0.0727344197155171,-1,1,0.6,10
49.17,0.0730083462472264,-1,1,0.6,10
49.18,0.0732811046469529,-1,1,0.6,10
49.19,0.0735526905505687,-1,1,0.6,10
49.2,0.0738230996127048,-1,1,0.6,10
49.21,0.0740923275068218,-1,1,0.6,10
49.22,0.0743603699252794,-1,1,0.6,10
49.23,0.0746272225794047,-1,1,0.6,10
49.24,0.0748928811995603,-1,1,0.6,10
49.25,0.0751573415352151,-1,1,0.6,10
49.26,0.0754205993550082,-1,1,0.6,10
49.27,0.0756826504468206,-1,1,0.6,10
49.28,0.0759434906178409,-1,1,0.6,10
49.29,0.0762031156946309,-1,1,0.6,10
49.3,0.0764615215231955,-1,1,0.6,10
49.31,0.0767187039690474,-1,1,0.6,10
49.32,0.076974658917272,-1,1,0.6,10
49.33,0.077229382272596,-1,1,0.6,10
49.34,0.0774828699594517,-1,1,0.6,10
49.35,0.0777351179220404,-1,1,0.6,10
49.36,0.077986122124401,-1,1,0.6,10
49.37,0.0782358785504716,-1,1,0.6,10
49.38,0.0784843832041538,-1,1,0.6,10
49.39,0.0787316321093794,-1,1,0.6,10
49.4,0.078977621310171,-1,1,0.6,10
49.41,0.0792223468707062,-1,1,0.6,10
49.42,0.0794658048753817,-1,1,0.6,10
49.43,0.0797079914288746,-1,1,0.6,10
49.44,0.0799489026562047,-1,1,0.6,10
49.45,0.0801885347027982,-1,1,0.6,10
49.46,0.0804268837345471,-1,1,0.6,10
49.47,0.0806639459378719,-1,1,0.6,10
49.48,0.0808997175197826,-1,1,0.6,10
49.49,0.0811341947079387,-1,1,0.6,10
49.5,0.0813673737507105,-1,1,0.6,10
49.51,0.0815992509172382,-1,1,0.6,10
49.52,0.0818298224974918,-1,1,0.6,10
49.53,0.0820590848023313,-1,1,0.6,10
49.54,0.0822870341635645,-1,1,0.6,10
49.55,0.0825136669340064,-1,1,0.6,10
49.56,0.0827389794875379,-1,1,0.6,10
49.57,0.0829629682191626,-1,1,0.6,10
49.58,0.0831856295450655,-1,1,0.6,10
49.59,0.0834069599026706,-1,1,0.6,10
49.6,0.0836269557506963,-1,1,0.6,10
49.61,0.0838456135692142,-1,1,0.6,10
49.62,0.0840629298597038,-1,1,0.6,10
49.63,0.0842789011451087,-1,1,0.6,10
49.64,0.0844935239698935,-1,1,0.6,10
49.65,0.0847067949000971,-1,1,0.6,10
49.66,0.0849187105233895,-1,1,0.6,10
49.67,0.0851292674491252,-1,1,0.6,10
49.68,0.0853384623083976,-1,1,0.6,10
49.69,0.0855462917540938,-1,1,0.6,10
49.7,0.0857527524609469,-1,1,0.6,10
49.71,0.0859578411255898,-1,1,0.6,10
49.72,0.0861615544666087,-1,1,0.6,10
49.73,0.0863638892245942,-1,1,0.6,10
49.74,0.0865648421621944,-1,1,0.6,10
49.75,0.0867644100641669,-1,1,0.6,10
49.76,0.0869625897374292,-1,1,0.6,10
49.77,0.087159378011111,-1,1,0.6,10
49.78,0.0873547717366041,-1,1,0.6,10
49.79,0.0875487677876127,-1,1,0.6,10
49.8,0.0877413630602046,-1,1,0.6,10
49.81,0.0879325544728594,-1,1,0.6,10
49.82,0.0881223389665184,-1,1,0.6,10
49.83,0.088310713504634,-1,1,0.6,10
49.84,0.0884976750732175,-1,1,0.6,10
49.85,0.0886832206808874,-1,1,0.6,10
49.86,0.0888673473589188,-1,1,0.6,10
49.87,0.0890500521612882,-1,1,0.6,10
49.88,0.0892313321647224,-1,1,0.6,10
49.89,0.089411184468746,-1,1,0.6,10
49.9,0.0895896061957253,-1,1,0.6,10
49.91,0.0897665944909167,-1,1,0.6,10
49.92,0.0899421465225115,-1,1,0.6,10
49.93,0.0901162594816804,-1,1,0.6,10
49.94,0.0902889305826202,-1,1,0.6,10
49.95,0.090460157062597,-1,1,0.6,10
49.96,0.0906299361819904,-1,1,0.6,10
49.97,0.0907982652243383,-1,1,0.6,10
49.98,0.0909651414963799,-1,1,0.6,10
49.99,0.0911305623280978,-1,1,0.6,10
50,0.0912945250727628,-1,1,0.6,10
50.01,0.0914570271069742,-1,1,0.6,10
50.02,0.0916180658307029,-1,1,0.6,10
50.03,0.091777638667333,-1,1,0.6,10
50.04,0.0919357430637022,-1,1,0.6,10
50.05,0.0920923764901437,-1,1,0.6,10
50.06,0.092247536440526,-1,1,0.6,10
50.07,0.0924012204322933,-1,1,0.6,10
50.08,0.0925534260065047,-1,1,0.6,10
50.09,0.0927041507278746,-1,1,0.6,10
50.1,0.0928533921848105,-1,1,0.6,10
50.11,0.0930011479894524,-1,1,0.6,10
50.12,0.0931474157777105,-1,1,0.6,10
50.13,0.0932921932093031,-1,1,0.6,10
50.14,0.0934354779677948,-1,1,0.6,10
50.15,0.0935772677606322,-1,1,0.6,10
50.16,0.0937175603191817,-1,1,0.6,10
50.17,0.0938563533987655,-1,1,0.6,10
50.18,0.0939936447786972,-1,1,0.6,10
