time,e_line,u_L,u_R,v,omega
36.48,-0.00858755123393343,0.608399680067201,0.591600319932799,0.6,-0.0839968006720104
36.49,-0.00852595147085198,0.608316963415057,0.591683036584943,0.6,-0.0831696341505705
36.5,-0.00846413855942783,0.608233526801579,0.591766473198421,0.6,-0.0823352680157885
36.51,-0.00840211404498053,0.608149372312678,0.591850627687322,0.6,-0.0814937231267765
36.52,-0.00833987947811967,0.608064502052211,0.591935497947789,0.6,-0.0806450205221088
36.53,-0.00827743641470626,0.607978918141932,0.592021081858068,0.6,-0.0797891814193219
36.54,-0.00821478641581361,0.607892622721434,0.592107377278566,0.6,-0.0789262272143354
36.55,-0.00815193104768838,0.607805617948096,0.592194382051904,0.6,-0.0780561794809553
36.56,-0.00808887188171157,0.607717905997035,0.592282094002965,0.6,-0.0771790599703481
36.57,-0.00802561049435901,0.607629489061044,0.592370510938956,0.6,-0.076294890610441
36.58,-0.0079621484671621,0.607540369350542,0.592459630649458,0.6,-0.0754036935054248
36.59,-0.00789848738666816,0.607450549093518,0.592549450906482,0.6,-0.0745054909351761
36.6,-0.00783462884440097,0.607360030535473,0.592639969464527,0.6,-0.0736003053547285
36.61,-0.00777057443682073,0.607268815939366,0.592731184060634,0.6,-0.072688159393659
36.62,-0.00770632576528428,0.607176907585557,0.592823092414443,0.6,-0.0717690758555733
36.63,-0.00764188443600503,0.607084307771751,0.592915692228249,0.6,-0.0708430777175084
36.64,-0.00757725206001294,0.606991018812938,0.593008981187062,0.6,-0.0699101881293829
36.65,-0.007512430253114,0.606897043041338,0.593102956958662,0.6,-0.0689704304133754
36.66,-0.00744742063584995,0.606802382806338,0.593197617193662,0.6,-0.068023828063376
36.67,-0.00738222483345794,0.606707040474441,0.593292959525559,0.6,-0.0670704047444126
36.68,-0.00731684447582959,0.6066110184292,0.5933889815708,0.6,-0.066110184292002
36.69,-0.00725128119747042,0.606514319071161,0.593485680928839,0.6,-0.0651431907116118
36.7,-0.00718553663745894,0.606416944817802,0.593583055182198,0.6,-0.0641694481780231
36.71,-0.00711961243940582,0.606318898103477,0.593681101896523,0.6,-0.0631889810347674
36.72,-0.00705351025141252,0.606220181379345,0.593779818620655,0.6,-0.0622018137934544
36.73,-0.00698723172603027,0.606120797113321,0.593879202886679,0.6,-0.0612079711332147
